TIME,lat,lon,alt,vel-ns,vel-ew,vel-v,roll,pitch,hdg,p,q,r,ts,ps-pitot,ps-858,ps-hgppt2,ps-aero,ps-aimms,pd-pitot,pd-858,pd-hgppt2,pd-aero,pd-aimms,aoa-aimms,aoa-858,aoa-aero,aos-aimms,aos-858,aos-aero
2021-09-17 19:21:10,46.93462576474266,-71.65595987755333,3746.4659135303255,-90.95967037493234,29.267813931905344,0.3473794317866286,-27.508694149429083,3.287463786373249,166.84579492586693,-0.0727779408802838,1.5069392085685314,-2.6409455054907016,5.450544817008904,659.5725313365592,-0.7195157214802631,647.8683107813182,658.3176747080994,656.8901,33.672543501418325,-139.89863378289473,45.10098919959616,36.27117222727325,36.618446,-9.214825,-68.55235226973684,9.774418677024862,-11.074863,69.12064723026316,1.425581322975138
2021-09-17 19:21:11,46.93381334649099,-71.65554252619349,3746.2208857087226,-89.7822201005424,34.296443500027024,0.1940333764391867,-27.672178553694327,3.3613726620209627,163.78144841665014,0.0323509414596872,1.3295563001973647,-2.6420196436177434,5.475823435383404,659.5541206834429,-0.7268494539645676,647.9241402754782,657.3598287983183,656.97345,33.649935869268894,-139.90414134099527,44.92626596469787,36.25831046067967,36.555435,-9.449785,-68.55936065237607,9.99,-10.747598,69.1279788492811,1.2650856008408269
2021-09-17 19:21:12,46.93301251860171,-71.65505990907162,3746.048959433821,-88.35157586075869,39.22888348736446,0.1601026086560479,-27.670485715066327,3.318749686884597,160.8467878093258,0.2275818453678683,1.4208283149783592,-2.6006001162099266,5.508313032348326,659.5974923315371,-0.6770372638093421,648.2817593188043,657.2948980291345,656.92126,33.607557932376366,-139.8905849810439,44.69115507471,36.22980344610112,36.561733,-9.352597,-68.54882227020195,9.763401313910313,-10.689278,69.12011695438613,1.1868026278206223
2021-09-17 19:21:13,46.93222560166281,-71.65451320279615,3745.882590762583,-86.66618771745968,44.07912018988604,0.1025833941550207,-27.555812404048737,3.4164497778880363,157.85241007967204,0.3864855983702385,1.5458025330009049,-2.5780170308045034,5.509614066673578,659.5503258380029,-0.7279489045046377,648.3897270742358,657.3536636217837,656.9606,33.566175688666874,-139.9069105889506,44.70554590705355,36.14204931455268,36.432526,-9.48168,-68.55581963756885,9.892652650907657,-10.681758,69.123453167076,1.31
2021-09-17 19:21:14,46.931454533078906,-71.65390370453119,3745.754310015743,-84.71787266411654,48.83732828546764,-0.015223944119075,-27.489291102005563,3.4998762055402137,154.94471420737736,0.2523679046729148,1.368245483384668,-2.5297604901547786,5.485544204757559,659.6062249505234,-0.6909839243082646,648.496152760794,657.4857268517442,656.9817,33.552163518348074,-139.89729175306405,44.94153545350087,36.18001270046308,36.423832,-9.455391,-68.55708580714388,9.89213657412794,-10.783125,69.1280506914016,1.3064097223838225
2021-09-17 19:21:15,46.93070251185672,-71.65323273617379,3745.7597273339743,-82.56076140594622,53.40921491592466,-0.0158479363162843,-27.441595544167765,3.449683492042482,152.0882871277251,0.2722398972481907,1.4366192808070457,-2.542465336819475,5.476406277615922,659.6703270235796,-0.6787682962145021,648.4252903404629,657.85,656.8219,33.51425345301958,-139.89199247383104,45.0210159110752,36.313254544014725,36.525894,-9.099434,-68.54919822074918,9.61,-10.940703,69.12033504470779,1.3667696175043962
2021-09-17 19:21:16,46.92997085942671,-71.65250273170652,3745.735651980656,-80.18332616600088,57.85280694969616,-0.0212334928921056,-27.44280135726407,3.5011678946594853,149.13345946470338,0.1633317670225198,1.5486227605821887,-2.6118536298176185,5.474783371459523,659.6151840617027,-0.7164421901744019,648.1301434200717,657.51,657.0009,33.508274045537995,-139.90385048413228,45.00567119947482,36.16684262663063,36.40983,-9.257168,-68.5594830934909,9.76944212010812,-10.832422,69.1278797131421,1.3668526266306265
2021-09-17 19:21:17,46.929261449177964,-71.6517149975757,3745.788249964908,-77.5467835676414,62.20509887968572,-0.0719920307603237,-27.57413730970556,3.5541320099508416,146.15326922365185,0.0683875418569259,1.5055108538690185,-2.537648231208526,5.480366117870517,659.577351925827,-0.6812553429811177,648.047498062971,657.287457385527,656.95166,33.53394789269711,-139.88797536000382,44.90912305832848,36.1600095241433,36.413803,-9.183536,-68.55343929033951,9.85745738552698,-10.919316,69.12236798636278,1.3850852289460354
2021-09-17 19:21:18,46.92857724876808,-71.65087084203398,3745.889826315904,-74.68532627143001,66.42006260078709,-0.0976309236669277,-27.648479953811336,3.542187016475966,143.2815204974164,0.0068283545339423,1.4030020831274286,-2.535928432750195,5.490870741507365,659.560072606364,-0.7241825957685429,648.1218732138834,657.9470089520801,656.9395,33.47750378367298,-139.9019112638581,44.75200363955499,36.25179050816219,36.37786,-9.2783985,-68.55425764609113,9.682056052893335,-10.992441,69.12340889421358,1.4779439471066642
2021-09-17 19:21:19,46.92791956306769,-71.64997260306471,3745.9607900061455,-71.63578394900783,70.45948424430229,-0.0689568639180243,-27.69470861337005,3.540535839439217,140.4009485642828,0.351573395180118,1.5818611154968527,-2.596383551879489,5.5030072514381345,659.5590650171625,-0.6794707717566697,648.2926688207536,657.1031111930156,656.8,33.505100207737414,-139.89191716758458,44.571156269952,36.050000197772455,36.42658,-9.31668,-68.55561138545168,9.75431111930156,-11.338476,69.12518965753523,1.5278444403492202
2021-09-17 19:21:20,46.92729031700309,-71.64902220415449,3746.038471659964,-68.36373639981908,74.3595252093608,-0.101415084357362,-27.6111287983467,3.596360718516834,137.43950906861818,0.4266900573891549,1.5387092250525052,-2.571977904385608,5.481851920850772,659.5204863992942,-0.6949813306449844,648.3011383641161,657.8459096787171,656.8703,33.51731874048022,-139.89621548630154,44.70850699921748,35.89800190857233,36.390263,-9.418672,-68.55291675433368,9.847987096959596,-11.379277,69.11929776294141,1.55
